0.73016781,0.74782325,0.70805160,0.00000000,0.40993804,0.46068277,0.66463969,0.00000000,0.19909851,0.31800471,0.44417320,0.00000000,0.25161207,0.32351179,0.01955348,0.00000000,0.10316904,0.09216475,0.06958992,0.00000000,0.05789504,0.11853638,0.49556776
0.94341296,0.93402145,0.92274171,0.00000000,0.60802420,0.61764636,0.69882159,0.00000000,0.57175086,0.54097798,0.64656004,0.00000000,0.54257973,0.54125860,0.31397736,0.00000000,0.12309845,0.16336884,0.00491720,0.00000000,0.05236957,0.16608537,0.43384680
0.96564750,0.94652381,0.93435933,0.00000000,0.67046684,0.69099307,0.81600368,0.00000000,0.61895395,0.60344891,0.64635427,0.00000000,0.59656915,0.58558889,0.11375832,0.00000000,0.11571300,0.11000146,0.01795898,0.00000000,0.01418678,0.19943949,0.68514273
0.96507939,0.95234115,0.94179596,0.00000000,0.68477427,0.69740585,0.79879870,0.00000000,0.62485432,0.62658727,0.66605856,0.00000000,0.60849786,0.62987927,0.18091931,0.00000000,0.10886239,0.06897772,0.01098331,0.00000000,0.00338292,0.17900489,0.62551790
0.96474087,0.95332840,0.94152884,0.00000000,0.67533003,0.72071452,0.81056585,0.00000000,0.62572636,0.62766437,0.67158026,0.00000000,0.63176644,0.65280308,0.13311798,0.00000000,0.12116364,0.07662974,0.01631105,0.00000000,0.00574951,0.14603964,0.71760062
