0.46197950,0.46197950,0.46197950,0.00000000,-4.24314358,-4.24314358,-4.24314358,0.00000000,0.16601678,0.16601678,0.16601678,0.00000000,0.14261862,0.14261862,0.14261862,0.00000000,0.05634313,0.05634313,0.05634313,0.00000000,0.25311291,0.25311291,0.25311291
0.77625536,0.77625536,0.77625536,0.00000000,-3.86522197,-3.86522197,-3.86522197,0.00000000,0.39430177,0.39430177,0.39430177,0.00000000,0.30982349,0.30982349,0.30982349,0.00000000,0.10312776,0.10312776,0.10312776,0.00000000,0.15591847,0.15591847,0.15591847
0.86008123,0.86008123,0.86008123,0.00000000,-3.91612876,-3.91612876,-3.91612876,0.00000000,0.49950858,0.49950858,0.49950858,0.00000000,0.44620965,0.44620965,0.44620965,0.00000000,0.06247753,0.06247753,0.06247753,0.00000000,0.08623646,0.08623646,0.08623646
0.87255233,0.87255233,0.87255233,0.00000000,-3.89086935,-3.89086935,-3.89086935,0.00000000,0.51064131,0.51064131,0.51064131,0.00000000,0.44857850,0.44857850,0.44857850,0.00000000,0.07085691,0.07085691,0.07085691,0.00000000,0.10890338,0.10890338,0.10890338
0.88016740,0.88016740,0.88016740,0.00000000,-3.89361986,-3.89361986,-3.89361986,0.00000000,0.52189476,0.52189476,0.52189476,0.00000000,0.37684287,0.37684287,0.37684287,0.00000000,0.07963117,0.07963117,0.07963117,0.00000000,0.15097411,0.15097411,0.15097411
