0.71360619,0.80748051,0.78677041,0.00000000,0.50562806,0.49730390,0.60252128,0.00000000,0.41278891,0.52273410,0.48504645,0.00000000,0.35087040,0.27653125,0.06570492,0.00000000,0.06994073,0.11780001,0.11355851,0.00000000,0.08347614,0.20436245,0.11846936
0.95672534,0.94653914,0.92718967,0.00000000,0.70078182,0.67549893,0.77066598,0.00000000,0.68981367,0.71740842,0.74065254,0.00000000,0.59205281,0.58836474,0.11972476,0.00000000,0.01514076,0.03137506,0.04420382,0.00000000,0.11343997,0.11710782,0.20614147
0.97147222,0.95681940,0.94237505,0.00000000,0.74366967,0.74207159,0.77310470,0.00000000,0.70011596,0.74530505,0.73822892,0.00000000,0.60133227,0.67354313,0.40525626,0.00000000,0.01834858,0.03682665,0.02679929,0.00000000,0.05421102,0.13181612,0.15369490
0.96767341,0.95334393,0.94744579,0.00000000,0.76185951,0.74603039,0.78862577,0.00000000,0.70847424,0.74962182,0.74968669,0.00000000,0.60588357,0.67033205,0.29744250,0.00000000,0.01161261,0.03272184,0.03354562,0.00000000,0.06325611,0.14114535,0.08218643
0.97010807,0.95402689,0.94727972,0.00000000,0.75727080,0.73487569,0.80466240,0.00000000,0.71404935,0.75276527,0.74906163,0.00000000,0.61267795,0.67069326,0.31793255,0.00000000,0.01268090,0.03300386,0.04163914,0.00000000,0.05062172,0.12857021,0.08527988
